Line;Environment;Fecundity;Length (72h);Length (144h);Survival
L1;Control;178;995.732;1421.063;1
L1;Control;173;977.205;1254.585;1
L1;Control;151;1037.597;1443.981;1
L1;Control;172;991.559;1467.348;1
L1;Control;165;1035.346;1482.594;1
L1;Control;147;959.071;1437.143;1
L1;Control;213;952.085;1275.26;1
L1;Control;122;991.182;NA;0
L1;Control;199;1015.195;1289.254;1
L1;Control;180;962.798;1294.677;1
L1;Control;193;960.007;1367.017;1
L1;Control;219;978.852;1387.708;1
L2;Control;173;970.376;1321.488;1
L2;Control;206;1038.137;1422.435;1
L2;Control;179;939.835;1343.089;1
L2;Control;NA;307.142;NA;NA
L2;Control;143;1085.214;1297.522;1
L2;Control;NA;NA;NA;0
L2;Control;NA;NA;NA;NA
L2;Control;185;1102.088;1327.127;1
L2;Control;130;1068.575;NA;0
L2;Control;118;1021.056;1464.156;1
L2;Control;NA;NA;NA;0
L2;Control;171;1031.463;1491.362;1
L3;Control;NA;NA;NA;NA
L3;Control;150;1045.977;1341.678;1
L3;Control;164;1067.046;1439.043;1
L3;Control;176;1025.998;1312.428;1
L3;Control;216;1059.661;1417.273;1
L3;Control;NA;NA;NA;NA
L3;Control;206;955.711;1234.578;1
L3;Control;156;1030.584;1382.255;1
L3;Control;184;1005.807;1337.155;1
L3;Control;257;1054.099;1483.864;1
L3;Control;165;1161.318;1497.296;1
L3;Control;196;1128.254;1432.278;1
L4;Control;247;992.22;1386.989;1
L4;Control;249;1026.537;1402.355;1
L4;Control;226;1000.227;1333.5;1
L4;Control;186;976.333;1299.391;1
L4;Control;208;1028.182;1307.167;1
L4;Control;195;1021.948;1327.889;1
L4;Control;146;998.498;1307.566;1
L4;Control;171;1000.339;1007.084;1
L4;Control;222;993.563;1325.71;1
L4;Control;164;998.161;NA;0
L4;Control;297;983.445;1308.892;1
L4;Control;213;1065.429;1253.791;1
L5;Control;210;987.581;1376.526;1
L5;Control;220;981.125;1319.918;1
L5;Control;192;900.978;1240.575;1
L5;Control;219;922.724;1352.326;1
L5;Control;219;965.338;1405.334;1
L5;Control;159;902.456;1243.799;1
L5;Control;148;816.945;NA;0
L5;Control;203;908.002;1291.612;1
L5;Control;151;1003.255;1324.075;1
L5;Control;221;1000.011;1322.556;1
L5;Control;161;971.725;1370.702;1
L5;Control;NA;NA;NA;0
L6;Control;172;985.062;1430.224;1
L6;Control;135;767.895;1447.508;1
L6;Control;180;1024.64;1295.369;1
L6;Control;195;988.918;1393.868;1
L6;Control;152;984.959;1412.289;1
L6;Control;33;957.577;1331.51;1
L6;Control;NA;989.659;NA;0
L6;Control;71;837.095;1457.237;1
L6;Control;21;812.339;NA;0
L6;Control;113;919.258;1259.228;1
L6;Control;232;1027.433;1460.227;1
L6;Control;209;956.497;1253.438;1
L7;Control;271;982.834;1245.477;1
L7;Control;224;979.758;1366.164;1
L7;Control;233;914.465;1280.071;1
L7;Control;NA;NA;NA;NA
L7;Control;NA;NA;NA;NA
L7;Control;201;962.115;1365.75;1
L7;Control;NA;NA;NA;NA
L7;Control;NA;NA;NA;0
L7;Control;NA;NA;NA;NA
L7;Control;NA;NA;NA;NA
L7;Control;NA;NA;NA;0
L7;Control;164;1009.994;1337.884;1
L8;Control;148;1020.177;NA;0
L8;Control;239;NA;1282.181;1
L8;Control;NA;NA;NA;0
L8;Control;191;1004.426;1292.201;1
L8;Control;NA;NA;NA;0
L8;Control;197;967.419;1350.017;1
L8;Control;198;948.162;1233.696;1
L8;Control;182;1002.999;1321.97;1
L8;Control;NA;NA;NA;0
L8;Control;179;1015.457;1350.721;1
L8;Control;181;1019.791;800.816;1
L8;Control;186;1021.716;1234.836;1
L9;Control;107;777.704;879.118;1
L9;Control;245;881.387;1259.724;1
L9;Control;NA;890.568;NA;0
L9;Control;244;1000.72;1348.84;1
L9;Control;NA;NA;NA;0
L9;Control;197;876.638;1261.191;1
L9;Control;131;1016.897;NA;0
L9;Control;170;942.495;1359.706;1
L9;Control;201;979.844;1341.739;1
L9;Control;221;905.852;1282.346;1
L9;Control;157;982.646;1283.01;1
L9;Control;NA;579.45;544.814;0
L10;Control;162;950.556;1383.66;1
L10;Control;167;NA;1354.334;1
L10;Control;113;942.011;1326.224;1
L10;Control;167;1046.162;1400.994;1
L10;Control;158;894.185;1358.606;1
L10;Control;214;965.122;1243.281;1
L10;Control;176;951.127;1256.002;1
L10;Control;127;991.193;1266.806;1
L10;Control;217;958.404;1402.146;1
L10;Control;185;921.183;1283.832;1
L10;Control;115;965.126;1360.187;1
L10;Control;126;895.789;1297.523;1
L11;Control;170;977.418;1417.732;1
L11;Control;185;958.498;1216.324;1
L11;Control;184;990.902;1260.331;1
L11;Control;187;1005.549;1400.004;1
L11;Control;178;1070.701;1287.719;1
L11;Control;115;987.558;NA;0
L11;Control;162;962.16;1369.28;1
L11;Control;181;885.456;1188.655;1
L11;Control;214;1039.025;1299.893;1
L11;Control;155;936.539;1177.102;1
L11;Control;165;947.422;NA;0
L11;Control;177;912.814;1270.765;1
L12;Control;62;927.158;NA;0
L12;Control;168;944.222;1335.915;1
L12;Control;190;1010.677;1351.668;1
L12;Control;169;985.004;1235.642;1
L12;Control;210;964.013;1322.466;1
L12;Control;165;944.957;1326.937;1
L12;Control;172;999.441;1310.541;1
L12;Control;175;1031.128;1338.217;1
L12;Control;176;949.861;1253.515;1
L12;Control;194;1020.378;1333.379;1
L12;Control;139;812.372;1196.153;1
L12;Control;177;966.748;1317.711;1
L13;Control;142;917.975;1371.161;1
L13;Control;158;951.507;1267.25;1
L13;Control;164;1028.63;1246.383;1
L13;Control;NA;964.809;NA;NA
L13;Control;122;984.162;NA;0
L13;Control;185;973.756;1291.957;1
L13;Control;NA;NA;NA;0
L13;Control;162;1058.565;1335.398;1
L13;Control;146;990.63;1355.158;1
L13;Control;162;925.127;1291.213;1
L13;Control;203;1095.304;1347.335;1
L13;Control;NA;1000.342;NA;NA
L14;Control;NA;NA;NA;0
L14;Control;179;833.083;1284.344;1
L14;Control;NA;NA;NA;0
L14;Control;86;391.978;975.266;1
L14;Control;52;381.35;931.127;1
L14;Control;136;788.202;1221.103;1
L14;Control;NA;NA;NA;0
L14;Control;NA;167.453;NA;0
L14;Control;154;919.516;1278.823;1
L14;Control;NA;NA;NA;0
L14;Control;139;899.486;1339.006;1
L14;Control;87;929.83;NA;0
L1;Salt;0;257.578;420.068;1
L1;Salt;NA;NA;NA;0
L1;Salt;6;232.191;396.732;1
L1;Salt;NA;NA;NA;NA
L1;Salt;12;178.043;265.233;0
L1;Salt;4;231.691;NA;0
L1;Salt;NA;NA;NA;0
L1;Salt;NA;NA;NA;NA
L1;Salt;33;179.81;280.588;1
L1;Salt;NA;NA;NA;0
L1;Salt;NA;NA;NA;0
L1;Salt;NA;NA;NA;0
L2;Salt;10;205.869;333.53;1
L2;Salt;NA;NA;NA;0
L2;Salt;18;250.982;409.036;1
L2;Salt;6;256.972;432.466;1
L2;Salt;NA;193.857;159.473;0
L2;Salt;NA;NA;NA;0
L2;Salt;NA;152.811;150.102;0
L2;Salt;3;171.241;154.02;0
L2;Salt;0;156.038;404.52;1
L2;Salt;NA;NA;NA;0
L2;Salt;NA;NA;NA;NA
L2;Salt;41;219.003;195.403;0
L3;Salt;0;193.373;300.666;1
L3;Salt;12;183.893;157.849;0
L3;Salt;NA;NA;NA;0
L3;Salt;NA;NA;NA;0
L3;Salt;NA;NA;NA;NA
L3;Salt;0;178.588;281.636;1
L3;Salt;NA;182.036;144.192;0
L3;Salt;NA;NA;NA;0
L3;Salt;NA;NA;NA;0
L3;Salt;NA;166.3;208.688;1
L3;Salt;10;277.496;468.585;1
L3;Salt;8;191.417;272.761;1
L4;Salt;8;179.855;271.585;1
L4;Salt;0;209.094;494.153;1
L4;Salt;26;220.766;387.75;1
L4;Salt;NA;147.095;124.647;0
L4;Salt;NA;NA;NA;0
L4;Salt;NA;NA;NA;0
L4;Salt;NA;NA;NA;0
L4;Salt;NA;NA;NA;NA
L4;Salt;NA;NA;NA;0
L4;Salt;70;147.684;216.637;1
L4;Salt;0;206.431;356.415;1
L4;Salt;0;146.228;159.362;1
L5;Salt;NA;136.876;122.796;0
L5;Salt;0;198.421;266.528;1
L5;Salt;0;188.181;187.657;1
L5;Salt;22;294.266;519.199;0
L5;Salt;108;187.711;310.852;1
L5;Salt;NA;NA;NA;0
L5;Salt;NA;NA;NA;0
L5;Salt;43;270.618;552.689;1
L5;Salt;NA;NA;121.456;0
L5;Salt;15;181.42;368.036;1
L5;Salt;NA;164.449;NA;0
L5;Salt;NA;189.22;347.839;0
L6;Salt;31;287.822;514.362;1
L6;Salt;20;208.241;451.288;1
L6;Salt;38;346.309;660.991;1
L6;Salt;NA;NA;NA;0
L6;Salt;24;310.258;572.909;1
L6;Salt;NA;NA;NA;0
L6;Salt;NA;NA;NA;0
L6;Salt;NA;NA;NA;0
L6;Salt;49;260.009;328.116;1
L6;Salt;NA;186.201;201.561;1
L6;Salt;7;210.61;310.81;1
L6;Salt;NA;NA;NA;0
L7;Salt;NA;NA;NA;0
L7;Salt;45;386.802;751.444;1
L7;Salt;NA;NA;NA;0
L7;Salt;NA;175.862;130.109;0
L7;Salt;30;156.849;292.923;1
L7;Salt;44;299.757;526.171;1
L7;Salt;74;308.533;616.046;1
L7;Salt;NA;232.48;395.685;1
L7;Salt;51;238.652;509.805;1
L7;Salt;NA;NA;NA;0
L7;Salt;NA;221.455;446.828;0
L7;Salt;NA;NA;NA;0
L8;Salt;5;245.622;306.578;1
L8;Salt;NA;NA;NA;0
L8;Salt;NA;186.404;151.099;0
L8;Salt;2;171.923;155.319;0
L8;Salt;55;262.005;515.349;1
L8;Salt;NA;NA;NA;0
L8;Salt;42;287.817;511.034;1
L8;Salt;76;194.242;330.563;1
L8;Salt;NA;156.481;286.662;1
L8;Salt;15;378.055;619.704;1
L8;Salt;13;235.47;458.852;1
L8;Salt;NA;NA;NA;0
L9;Salt;NA;NA;NA;0
L9;Salt;NA;NA;NA;0
L9;Salt;NA;NA;NA;0
L9;Salt;0;189.526;139.934;0
L9;Salt;NA;NA;NA;0
L9;Salt;NA;NA;NA;0
L9;Salt;NA;146.011;155.295;0
L9;Salt;0;187.737;161.319;0
L9;Salt;0;200.412;144.462;0
L9;Salt;0;223.68;277.976;0
L9;Salt;NA;155.922;NA;0
L9;Salt;NA;170.429;128.311;0
L10;Salt;0;241.984;263.804;1
L10;Salt;0;305.815;288.444;1
L10;Salt;182;544.424;926.64;1
L10;Salt;122;603.91;1052.754;1
L10;Salt;23;343.177;NA;0
L10;Salt;154;514.347;1095.843;1
L10;Salt;65;280.685;491.274;1
L10;Salt;NA;NA;NA;0
L10;Salt;NA;NA;NA;0
L10;Salt;NA;NA;NA;0
L10;Salt;NA;NA;NA;0
L10;Salt;NA;183.632;329.369;0
L11;Salt;15;297.397;514.558;1
L11;Salt;16;327.321;614.741;1
L11;Salt;NA;209.245;296.926;1
L11;Salt;NA;94.118;146.087;1
L11;Salt;47;196.922;265.242;1
L11;Salt;NA;170.124;NA;0
L11;Salt;74;202.585;302.643;1
L11;Salt;9;181.297;220.827;1
L11;Salt;20;173.632;198.057;1
L11;Salt;NA;213.054;394.042;1
L11;Salt;NA;185.039;NA;0
L11;Salt;NA;NA;NA;0
L12;Salt;NA;128.991;167.836;0
L12;Salt;26;165.465;295.56;1
L12;Salt;NA;NA;NA;0
L12;Salt;NA;132.755;116.966;0
L12;Salt;19;203.109;321.825;0
L12;Salt;0;238.387;422.898;1
L12;Salt;19;286.913;539.433;1
L12;Salt;0;151.628;306.297;1
L12;Salt;0;175.645;191.128;1
L12;Salt;NA;NA;NA;0
L12;Salt;21;193.442;296.328;1
L12;Salt;NA;NA;NA;NA
L13;Salt;3;237.476;483.956;1
L13;Salt;0;150.571;293.545;1
L13;Salt;NA;NA;191.373;0
L13;Salt;NA;NA;NA;0
L13;Salt;21;317.427;609.683;1
L13;Salt;16;182.383;403.983;1
L13;Salt;NA;NA;NA;0
L13;Salt;NA;NA;NA;0
L13;Salt;NA;NA;NA;0
L13;Salt;0;278.569;508.196;0
L13;Salt;NA;193.925;NA;0
L13;Salt;7;326.87;625.945;1
L14;Salt;0;171.525;218.819;1
L14;Salt;0;180.882;266.9;0
L14;Salt;NA;176.397;194.577;0
L14;Salt;13;170.435;220.583;1
L14;Salt;2;200.319;289.794;1
L14;Salt;NA;NA;NA;NA
L14;Salt;0;238.87;261.517;1
L14;Salt;0;261.77;274.067;1
L14;Salt;NA;NA;NA;0
L14;Salt;NA;138.084;NA;0
L14;Salt;NA;NA;NA;0
L14;Salt;5;253.644;405.864;1
L1;Uranium;67;722.075;924.233;1
L1;Uranium;61;723.54;820.321;1
L1;Uranium;108;729.969;972.164;1
L1;Uranium;47;611.796;649.919;1
L1;Uranium;64;612.731;775.078;1
L1;Uranium;82;802.148;1010.534;1
L1;Uranium;72;626.623;1021.735;1
L1;Uranium;78;748.077;856.131;1
L1;Uranium;85;741.899;955.442;1
L1;Uranium;NA;NA;NA;NA
L1;Uranium;111;785.642;988.739;1
L1;Uranium;107;732.982;1049.279;1
L2;Uranium;NA;NA;NA;0
L2;Uranium;78;826.269;963.423;1
L2;Uranium;97;754.28;953.403;1
L2;Uranium;99;736.909;904.642;1
L2;Uranium;82;825.357;1047.056;1
L2;Uranium;76;687.435;1046.886;1
L2;Uranium;NA;209.717;NA;0
L2;Uranium;80;766.797;928.599;1
L2;Uranium;NA;NA;NA;0
L2;Uranium;118;830.539;1093.591;1
L2;Uranium;72;780.61;950.384;1
L2;Uranium;95;792.656;1049.659;1
L3;Uranium;46;831.15;NA;0
L3;Uranium;82;786.37;823.407;1
L3;Uranium;62;587.65;951.644;1
L3;Uranium;76;856.058;955.087;1
L3;Uranium;113;789.64;943.72;1
L3;Uranium;141;845.552;980.479;1
L3;Uranium;104;849.945;1050.877;1
L3;Uranium;66;826.849;847.07;1
L3;Uranium;NA;NA;NA;NA
L3;Uranium;106;858.498;995.462;1
L3;Uranium;NA;NA;NA;NA
L3;Uranium;111;831.101;924.408;1
L4;Uranium;97;684.664;951.862;1
L4;Uranium;90;638.582;1033.321;1
L4;Uranium;67;614.08;923.686;1
L4;Uranium;137;868.349;1048.799;1
L4;Uranium;63;544.166;902.605;1
L4;Uranium;78;745.123;827.979;1
L4;Uranium;89;848.589;927.419;1
L4;Uranium;29;678.852;NA;0
L4;Uranium;58;683.063;767.18;1
L4;Uranium;100;715.451;966.934;1
L4;Uranium;64;803.009;897.245;1
L4;Uranium;113;821.669;1002.502;1
L5;Uranium;NA;NA;NA;NA
L5;Uranium;60;542.295;1034.794;1
L5;Uranium;97;854.196;1010.184;1
L5;Uranium;95;705.113;935.061;1
L5;Uranium;78;849.386;899.36;1
L5;Uranium;NA;NA;NA;NA
L5;Uranium;81;698.043;848.565;1
L5;Uranium;105;729.132;963.965;1
L5;Uranium;95;681.707;875.357;1
L5;Uranium;56;740.198;883.893;1
L5;Uranium;36;532.683;818.812;1
L5;Uranium;50;614.702;969.934;1
L6;Uranium;94;839.077;NA;1
L6;Uranium;88;877.229;938.062;1
L6;Uranium;44;730.312;NA;0
L6;Uranium;NA;NA;NA;0
L6;Uranium;4;670.118;NA;0
L6;Uranium;113;801.223;997.662;1
L6;Uranium;63;734.296;923.472;1
L6;Uranium;62;730.012;984.514;1
L6;Uranium;7;755.468;903.914;1
L6;Uranium;70;714.346;927.495;1
L6;Uranium;62;723.267;961.807;1
L6;Uranium;46;721.129;939.496;1
L7;Uranium;107;860.529;1048.062;1
L7;Uranium;70;804.822;985.755;1
L7;Uranium;85;842.169;1067.706;1
L7;Uranium;93;713.407;1008.188;1
L7;Uranium;110;731.544;1029.8;1
L7;Uranium;111;827.834;1020.198;1
L7;Uranium;91;757.417;974.451;1
L7;Uranium;0;186.257;189.153;1
L7;Uranium;117;753.824;1010.347;1
L7;Uranium;96;644.821;971.281;1
L7;Uranium;NA;NA;NA;0
L7;Uranium;106;783.578;1003.496;1
L8;Uranium;77;725.689;831.876;1
L8;Uranium;61;694.199;802.295;1
L8;Uranium;91;765.553;819.227;1
L8;Uranium;106;740.608;1005.331;1
L8;Uranium;63;668.262;895.589;1
L8;Uranium;73;724.983;895.692;1
L8;Uranium;73;752.104;978.158;1
L8;Uranium;94;706.837;972.155;1
L8;Uranium;NA;NA;NA;0
L8;Uranium;43;722.574;796.816;1
L8;Uranium;101;738.228;962.67;1
L8;Uranium;71;716.747;848.725;1
L9;Uranium;98;675.812;853.672;1
L9;Uranium;90;687.694;921.743;1
L9;Uranium;72;773.703;883.208;1
L9;Uranium;76;646.597;825.402;1
L9;Uranium;NA;NA;NA;NA
L9;Uranium;26;728.476;739.226;1
L9;Uranium;75;701.36;770.535;1
L9;Uranium;36;697.34;709.22;1
L9;Uranium;87;775.241;861.887;1
L9;Uranium;68;794.772;776.598;1
L9;Uranium;98;743.61;897.942;1
L9;Uranium;75;667.736;836.893;1
L10;Uranium;77;699.183;833.007;1
L10;Uranium;101;617.832;782.764;1
L10;Uranium;119;745.194;970.019;1
L10;Uranium;41;698.72;730.659;1
L10;Uranium;59;392.649;782.115;1
L10;Uranium;41;614.429;750.25;1
L10;Uranium;75;700.474;863.589;1
L10;Uranium;63;599.657;798.386;1
L10;Uranium;32;515.14;744.908;1
L10;Uranium;135;915.329;984.478;1
L10;Uranium;118;669.534;888.147;1
L10;Uranium;39;707.332;663.228;1
L11;Uranium;105;725.388;941.571;1
L11;Uranium;54;791.687;687.877;1
L11;Uranium;83;764.125;867.011;1
L11;Uranium;NA;NA;975.306;1
L11;Uranium;75;747.53;NA;0
L11;Uranium;65;653.12;835.743;1
L11;Uranium;95;775.334;931.531;1
L11;Uranium;95;791.242;1047.149;1
L11;Uranium;27;650.215;677.16;1
L11;Uranium;59;758.307;895.869;1
L11;Uranium;61;786.977;772.362;1
L11;Uranium;69;746.81;819.207;1
L12;Uranium;92;846.158;987.97;1
L12;Uranium;96;797.864;941.968;1
L12;Uranium;63;710.096;930.32;1
L12;Uranium;74;798.484;961.75;1
L12;Uranium;NA;328.682;NA;0
L12;Uranium;135;900.53;1210.063;1
L12;Uranium;83;NA;NA;0
L12;Uranium;86;759.997;1026.08;1
L12;Uranium;108;858.502;993.518;1
L12;Uranium;NA;NA;NA;0
L12;Uranium;83;755.91;964.413;1
L12;Uranium;92;856.072;898.278;1
L13;Uranium;65;623.796;934.662;1
L13;Uranium;77;693.466;1037.105;1
L13;Uranium;63;603.459;815.613;1
L13;Uranium;87;682.178;932.264;1
L13;Uranium;61;626.069;NA;NA
L13;Uranium;53;560.094;838.618;1
L13;Uranium;110;694.086;941.983;1
L13;Uranium;49;611.943;859.806;1
L13;Uranium;112;873.042;1014.262;1
L13;Uranium;113;769.234;804.723;1
L13;Uranium;32;669.779;NA;0
L13;Uranium;NA;NA;NA;0
L14;Uranium;48;686.343;854.024;1
L14;Uranium;84;691.072;994.492;1
L14;Uranium;NA;680.643;NA;NA
L14;Uranium;77;679.224;1062.322;1
L14;Uranium;52;689.115;853.843;1
L14;Uranium;78;811.594;1043.869;1
L14;Uranium;NA;NA;NA;0
L14;Uranium;84;706.601;931.712;1
L14;Uranium;77;708.325;968.574;1
L14;Uranium;29;627.67;NA;0
L14;Uranium;87;785.816;1028.148;1
L14;Uranium;74;758.175;1026.556;1
